Date,Close,High,Low,Open,Volume
1992-06-17,4.530447959899902,4.99419460146446,4.423429504154235,4.8515033271369035,902000
1992-06-18,4.459102630615234,4.530448272705078,4.280738525390625,4.530448272705078,421400
1992-06-19,4.49477481842041,4.53044763443962,4.42342918638199,4.459102002401201,453400
1992-06-22,4.352084159851074,4.494775443780617,4.316411338868688,4.494775443780617,597200
1992-06-23,4.387754917144775,4.423427721349205,4.352082112940346,4.352082112940346,853800
1992-06-24,4.316413879394531,4.423432405329933,4.280741037416064,4.387759563351466,357600
1992-06-25,4.387754917144775,4.459100525553633,4.387754917144775,4.387754917144775,785000
1992-06-26,4.423427104949951,4.423427104949951,4.3520815064830165,4.387754305716483,435000
1992-06-29,4.459102630615234,4.459102630615234,4.352084167480468,4.38775698852539,386600
1992-06-30,4.601794242858887,4.601794242858887,4.459102948506673,4.459102948506673,884400
1992-07-01,4.49477481842041,4.53044763443962,4.459102002401201,4.49477481842041,552600
1992-07-02,4.601794242858887,4.601794242858887,4.387757301330566,4.530448595682779,1788200
1992-07-06,4.423427104949951,4.530445502650353,4.387754305716483,4.530445502650353,580400
1992-07-07,4.173718452453613,4.459100910741039,4.102372837881757,4.459100910741039,1147000
1992-07-08,3.959681510925293,4.20939115575842,3.888335898115828,4.20939115575842,1192800
1992-07-09,4.173718452453613,4.173718452453613,3.9596816087380433,3.9596816087380433,2136600
1992-07-10,4.066701412200928,4.138047051011471,4.031028592795656,4.102374231606199,866200
1992-07-13,4.102375507354736,4.138048337853474,4.066702676856,4.066702676856,846600
1992-07-14,4.138047218322754,4.138047218322754,4.066701576627534,4.066701576627534,990000
1992-07-15,4.173718452453613,4.209391259739541,4.138045645167685,4.138045645167685,1080400
1992-07-16,4.102375507354736,4.17372116835221,4.066702676856,4.138048337853474,2689000
1992-07-17,4.173718452453613,4.173718452453613,4.031027223309899,4.031027223309899,840400
1992-07-20,4.066701412200928,4.102374231606199,3.924010134579843,3.959682953985114,1228200
1992-07-21,4.066701412200928,4.138047051011471,3.9953557733903855,3.9953557733903855,1279600
1992-07-22,4.20939302444458,4.316411491167748,3.95968326875719,3.95968326875719,2743000
1992-07-23,4.173718452453613,4.280736874311398,4.173718452453613,4.173718452453613,2203800
