Date,Close,High,Low,Open,Volume
2002-12-19,61.695858001708984,62.01277634039557,61.5236194313595,61.592513808238486,57400
2002-12-20,59.66344451904297,61.68897195136863,59.250072968200136,61.68897195136863,72300
2002-12-23,59.587669372558594,59.76679900271841,58.21665147815223,58.35444026670263,36000
2002-12-24,59.491214752197266,59.835691971673,59.456770184032834,59.525664576666934,24600
2002-12-26,57.32100296020508,59.49810134859459,56.218676991028985,59.49810134859459,108500
2002-12-27,54.98543167114258,57.73436264624737,54.82697515255956,57.38988555469769,111700
2002-12-30,54.2207145690918,54.98545444964059,53.428421135351456,54.98545444964059,93600
2002-12-31,53.05636978149414,54.70297006557693,53.04947876703202,54.15180454729398,165900
2003-01-02,54.17936325073242,54.80631415805161,53.083928486916165,53.083928486916165,263100
2003-01-03,53.47663879394531,54.771871085844055,53.46285676334913,54.151811116630185,142200
2003-01-06,52.49833679199219,53.483542049739924,51.81627323087646,53.483542049739924,235000
2003-01-07,52.326080322265625,53.94512723564696,51.92649079755242,52.3605301419861,150600
2003-01-08,50.92750930786133,52.73946279090976,50.293672504928864,51.91271433567584,636600
2003-01-09,52.56603240966797,52.73480479074034,51.47603226714241,51.68700176736583,263100
2003-01-10,52.671504974365234,53.3395659618898,52.31989279878893,52.49569888657708,127200
2003-01-13,52.643367767333984,53.128594216534474,52.46052796014354,52.8121400850308,164000
2003-01-14,53.69118118286133,54.52098617889546,52.741829327992725,52.741829327992725,205100
2003-01-15,53.51537322998047,55.58988833074051,53.515373229980476,54.32408232467757,222500
2003-01-16,52.340999603271484,54.49989859762852,50.80796998295046,53.51538322734561,503900
2003-01-17,45.7798957824707,52.108913780927715,45.498605020615386,52.108913780927715,904600
2003-01-21,41.701202392578125,44.964162867090934,40.10488283543912,40.92062295406732,1127700
2003-01-22,42.75604248046875,42.96700926146914,40.85733608628889,41.63088452674121,261600
2003-01-23,42.151268005371094,43.22016937559792,41.877010928767206,43.0021715365477,161700
2003-01-24,40.78700637817383,44.61957906574389,40.78700637817383,42.26377622572783,335600
2003-01-27,41.13862228393555,42.54507090902736,41.0683009257161,41.455073761098774,258900
2003-01-28,40.892494201660156,41.77152457845777,40.79404054608506,41.13862163412836,117400
2003-01-29,41.06830596923828,41.70120631870219,40.829209566306176,40.84327437619491,211000
2003-01-30,44.76022720336914,45.00635463222903,41.55352347009122,41.560554532663886,334400
2003-01-31,46.483131408691406,46.51829477449093,44.76023378804136,44.76023378804136,97400
2003-02-03,48.10054016113281,48.73344306427442,47.256667835218906,47.32699455292653,104900
2003-02-04,45.18216323852539,47.12306389312218,44.408617547943784,47.11603014756733,203700
2003-02-05,44.54926300048828,45.92055374829756,44.38049065305102,45.568941561450494,94500
2003-02-06,43.810874938964844,44.830550747383704,43.03732925400594,44.58442330651167,106300
2003-02-07,44.44377517700195,44.75319289547627,42.86152054185813,43.81087224990932,101800
2003-02-10,43.8038444519043,45.85022447597209,43.59990875102196,45.147000141278184,125700
2003-02-11,51.58853530883789,51.68698628206587,48.27634948478781,50.632149827329826,283400
2003-02-12,44.86570739746094,49.84453377951484,43.7405496508351,49.837505399818205,299900
2003-02-13,44.591453552246094,45.56893760008093,42.96700442449649,44.54925912776075,98800
2003-02-14,44.97119903564453,45.72364621497896,44.34532977503496,44.59145723170566,50300
2003-02-18,42.53803253173828,44.92899317371104,42.193451497503546,42.193451497503546,98800
2003-02-19,40.92765426635742,43.17797253372528,40.3650753701624,42.55210066145881,179800
2003-02-20,40.336952209472656,41.905142307192065,39.6970181096626,40.82217608210175,157000
2003-02-21,40.53384780883789,41.49023327628495,40.154106046894896,40.716687627219834,83500
2003-02-24,39.542293548583984,40.77996955220346,39.41571298724592,40.50570988091283,55300
2003-02-25,37.313087463378906,39.275081491864725,36.708314052861056,38.88830861010671,127200
2003-02-26,36.21604537963867,37.65062335500261,35.512821197509766,36.91926956176758,112100
2003-02-27,36.462181091308594,36.912246923953084,35.864441473125034,36.77863258200082,68100
